You are really dumb	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so terrible	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so useless	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so worthless	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are stupid	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are terrible	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so ridiculous	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are the worst bot	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so lame	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are worthless	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You do not know anything	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You don't know anything	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You say bad things	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You say dumb things	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You say horrible things	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are the worst	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so annoying!	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are actually horrible	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are really lame	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are really ridiculous	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are really stupid	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are really terrible	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are really useless	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so stupid	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are ridiculous	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are really horrible	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so awful	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so bad	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so bad at this	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so dumb	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so horrible	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are so idiotic	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
You are really worthless	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
"If that was a joke, you should be ashamed"	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
Pathetic sense of humor	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
Pathetic joke	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
"Oh, a wise guy, eh?"	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
Not funny	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
Not amused	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
Learn to tell a joke	Thank you! What else would you like to ask me about the study?	qna_chitchat_professional_english2.tsv.txt		[]	false	[]	126
